2012.00000     -1.72
2012.00273     -2.62
2012.00546     -0.13
2012.00820     -2.80
2012.01093      1.61
2012.01366     -3.79
2012.01639     -3.09
2012.01913     -5.33
2012.02186     -7.14
2012.02459     -6.92
2012.02732     -5.73
2012.03005     -6.26
2012.03279     -3.83
2012.03552     -1.49
2012.03825     -0.60
2012.04098      0.43
2012.04372     -0.83
2012.04645     -1.08
2012.04918     -0.08
2012.05191     -4.55
2012.05464      3.30
2012.08197     -2.08
2012.08470      1.00
2012.08743     -0.35
2012.09016     -3.05
2012.09290      2.49
2012.09563      5.83
2012.09836      5.46
2012.10109      2.81
2012.10383      3.42
2012.10656      6.64
2012.10929      2.28
2012.11202      5.88
2012.11475     -1.05
2012.11749      0.68
2012.12022     12.12
2012.12295      4.72
2012.12568      6.81
2012.12842     -4.04
2012.13115      4.25
2012.13388      4.44
2012.13661      6.10
2012.13934      8.92
2012.14208      5.98
2012.14481      3.01
2012.14754     13.04
2012.16393     -0.52
2012.16667      4.70
2012.16940      1.53
2012.17213      1.00
2012.17486     -1.02
2012.17760     -2.70
2012.18033     -2.37
2012.18306      2.05
2012.18579      0.46
2012.18852      0.02
2012.19126      6.69
2012.19399     -2.98
2012.19672      1.13
2012.19945     -4.03
2012.20219     -8.03
2012.20492     -7.68
2012.20765      0.23
2012.21038    -13.77
2012.21311     -9.54
2012.21585    -10.17
2012.21858     -3.92
2012.22131     -8.69
2012.22404      4.11
2012.22678     -7.99
2012.22951     -6.31
2012.23224      1.15
2012.23497     -6.08
2012.23770     -7.19
2012.24044     -7.06
2012.24317      4.96
2012.24590     -0.80
2012.24863    -12.71
2012.25137     -4.62
2012.25410      4.87
2012.25683     -2.82
2012.25956      9.02
2012.26230     -3.73
2012.26503      2.35
2012.26776     -5.11
2012.27049     -3.06
2012.27322     -5.69
2012.27596      1.27
2012.27869     -1.62
2012.28142      0.15
2012.28415      2.53
2012.28689      1.04
2012.28962      2.01
2012.29235      2.81
2012.29508     -4.50
2012.29781     -5.90
2012.30055     -0.80
2012.30328     -8.99
2012.30601      0.52
2012.30874      6.80
2012.31148     -4.71
2012.31421      5.24
2012.31967      5.04
2012.32240     -6.53
2012.32514      2.89
2012.32787    -13.11
2012.33060      9.63
2012.33333     -4.72
2012.33607    -15.12
2012.33880     -5.65
2012.34153     -6.80
2012.34426     -2.52
2012.34699     -0.90
2012.34973      3.19
2012.35246      2.07
2012.35519     -8.65
2012.35792     -9.37
2012.36066     -3.03
2012.36339     -2.21
2012.36612     -0.28
2012.36885      1.00
2012.37158     -0.84
2012.37432     -2.40
2012.37705      0.95
2012.37978      3.70
2012.38251      1.38
2012.38525      9.84
2012.38798    -13.37
2012.39071     -2.13
2012.39344     -8.88
2012.39617      0.52
2012.39891     -1.66
2012.40164     -7.17
2012.40437      6.00
2012.40710      2.87
2012.40984      5.86
2012.41257      0.60
2012.41530     -7.59
2012.41803     -4.79
2012.42077     -4.96
