2012.34699	   6.600	   9.170
2012.34973	  10.680	  11.160
2012.35246	   9.560	  10.350
2012.35519	  -1.160	  11.840
2012.35792	  -1.870	  16.430
2012.36066	   4.470	  10.500
2012.36339	   5.300	  10.300
2012.36612	   7.240	  11.010
2012.36885	   8.530	  10.860
2012.37158	   6.700	  12.190
2012.37432	   5.150	  10.990
2012.37705	   8.520	  13.010
2012.37978	  11.280	  10.200
2012.38251	   8.980	  15.790
2012.38525	  17.460	  12.460
2012.38798	  -5.730	  10.950
2012.39071	   5.540	  10.300
2012.39344	  -1.190	  11.510
2012.39617	   8.240	  10.900
2012.39891	   6.090	  10.840
2012.40164	   0.610	  12.780
2012.40437	  13.810	  15.960
2012.40710	  10.710	  13.900
2012.40984	  13.740	  13.790
2012.41257	   8.510	  13.640
2012.41530	   0.360	  10.910
2012.41803	   3.200	  10.470
2012.42077	   3.070	   9.950
2012.42350	   9.910	  12.550
2012.42623	   5.250	  10.860
2012.42896	   2.700	   9.860
2012.43169	   1.560	  11.540
2012.43443	   2.190	  12.260
2012.43716	   7.150	  15.730
2012.43989	  20.070	  19.390
2012.44262	  15.060	  21.850
2012.44536	   7.540	  26.520
2012.44809	   7.330	  17.240
2012.45082	  -1.900	  17.600
2012.45355	   4.680	  15.070
2012.45628	   9.140	  13.310
2012.45902	   6.400	  14.110
2012.46175	  13.120	  16.730
2012.46448	   4.070	  14.140
2012.46721	  24.030	  24.080
2012.46995	  16.360	  18.120
2012.47268	   5.550	  13.120
2012.47541	  12.670	  15.920
2012.47814	   7.310	  22.330
2012.48087	   4.980	  11.690
2012.48361	   4.070	  12.950
2012.48634	  -0.000	  10.680
2012.48907	  15.590	  15.420
2012.49180	  -2.730	  15.160
2012.49454	   3.390	  12.660
2012.49727	   6.880	  12.910
2012.50000	   8.000	  13.330
2012.50273	   9.010	  12.630
2012.50546	   9.350	  11.710
2012.50820	   6.950	  13.000
2012.51093	   9.120	  13.520
2012.51366	   3.370	  12.730
2012.51639	   1.720	  12.050
2012.51913	  15.730	  15.130
2012.52186	   9.730	  13.440
2012.52459	   4.770	  11.140
2012.52732	   5.980	  11.430
2012.53005	   8.490	  12.130
2012.53279	   4.150	  12.250
2012.53552	  28.870	  16.600
2012.53825	   4.390	  14.790
2012.54098	  12.750	  13.180
2012.54372	  -6.030	  15.170
2012.54645	   9.260	  10.960
2012.54918	  13.500	  17.040
2012.55191	   3.060	  12.710
2012.55464	   2.710	  14.020
2012.55738	  14.350	  13.120
2012.56011	  10.600	  11.570
2012.56284	   9.160	  12.990
2012.56557	  10.520	  13.780
2012.56831	  11.020	  14.220
2012.57104	   4.280	  13.820
2012.57377	  12.820	  11.320
2012.57650	   3.770	  15.700
2012.57923	   8.420	  11.910
2012.58197	  11.420	  13.590
2012.58470	   2.750	  14.230
2012.58743	   9.810	  13.420
2012.59016	   6.560	  24.760
2012.59290	  -5.040	  23.320
2012.59563	  -3.690	  19.040
2012.59836	  -6.460	  14.170
2012.60109	  15.580	  19.760
2012.60383	  13.440	  18.040
2012.60656	  12.560	  15.620
2012.60929	  17.920	  17.380
2012.61202	   0.580	  13.590
2012.61475	   9.540	  11.170
2012.61749	   8.380	  11.340
2012.62022	   6.660	  13.420
2012.62295	   7.080	  13.650
2012.62568	   3.020	  12.960
2012.62842	  18.950	  13.410
2012.63115	  10.940	  14.090
2012.63388	   6.660	  19.220
2012.63661	   3.870	  15.610
2012.63934	   4.800	  17.310
2012.64208	   6.200	  13.090
2012.64481	  15.520	  16.220
2012.64754	  17.380	  17.930
2012.65027	  -2.930	  15.020
2012.65301	   3.800	  14.070
2012.65574	   0.610	  14.960
2012.65847	   8.560	  16.400
2012.66120	  15.550	  15.590
2012.66393	  -4.780	  16.590
2012.66667	  -1.110	  15.030
2012.66940	   3.540	  15.600
2012.67213	   4.100	  15.870
2012.67486	   0.100	  15.280
2012.67760	  -4.460	  12.790
2012.68033	   3.960	  12.270
2012.68306	   0.610	  12.010
2012.68579	  -3.000	  12.970
2012.68852	   8.100	  22.580
2012.69399	  -1.600	  14.680
2012.69672	  -5.480	  13.490
2012.69945	  -3.550	  13.620
2012.70219	 -15.530	  20.470
2012.70492	   3.930	  16.530
2012.70765	   3.130	  12.100
2012.71038	  -4.630	  12.670
2012.71311	   5.890	  12.540
2012.71585	   0.560	  11.870
2012.71858	   5.930	  10.970
2012.72131	  -1.980	  10.600
2012.72404	   2.910	  11.240
2012.72678	   5.120	  10.180
2012.73224	   3.260	  13.140
2012.73497	  18.560	  14.560
2012.73770	  -4.740	  16.330
2012.74044	   1.930	  12.960
2012.74317	  -0.760	  11.680
2012.74590	  -2.260	  10.510
2012.74863	   1.960	  10.650
2012.75137	   4.010	  11.110
2012.75410	   3.620	  11.680
2012.75683	  -8.340	  19.610
2012.75956	   5.610	  11.170
2012.76230	   3.460	  10.570
2012.76503	   5.450	  11.060
2012.76776	  10.160	  10.420
2012.77049	   9.360	  10.110
2012.77322	   5.530	  10.170
2012.77596	  10.740	  10.240
2012.77869	   9.840	  10.940
2012.78142	   7.180	  11.030
2012.78415	   6.690	  10.080
2012.78689	   3.750	   9.990
2012.78962	   7.420	  10.000
2012.79235	   9.060	   9.990
2012.79508	   5.530	  10.760
2012.79781	   6.710	  10.620
2012.80055	   3.070	  11.010
2012.80328	   5.740	   9.800
2012.80601	   7.850	  10.260
2012.80874	   5.650	   9.680
2012.81148	   9.320	  10.620
2012.81421	   7.490	   9.900
2012.81694	  19.030	  11.740
2012.81967	  17.340	  12.230
2012.82240	  13.370	  13.000
2012.82514	   3.970	  10.610
2012.82787	  -0.080	  11.710
2012.83060	   3.330	  11.770
2012.83333	  12.810	  10.870
2012.83607	   8.030	  15.730
2012.83880	   8.550	  15.600
2012.84153	  10.920	  16.360
2012.84426	  12.040	  15.870
2012.84699	  13.320	  13.820
2012.84973	   6.940	  15.070
2012.85246	   7.530	  13.790
2012.85519	  12.970	  13.440
2012.85792	   8.230	  12.840
2012.86066	  10.180	  14.560
2012.86339	   5.150	  14.460
2012.86612	  15.570	  12.920
2012.86885	  15.880	  13.560
2012.87158	   1.580	  10.080
2012.87432	  11.650	  16.040
2012.87705	  19.320	  16.100
2012.87978	  10.070	  15.080
2012.88251	  12.190	  13.440
2012.88525	  12.180	  14.630
2012.88798	  11.160	  13.790
2012.89071	  10.470	  17.030
2012.89344	   1.390	  16.930
2012.89617	   4.860	  15.950
2012.89891	   9.710	   8.970
2012.90164	  10.770	   9.440
2012.90437	   7.200	  11.560
2012.90710	   9.760	   9.690
2012.90984	   8.550	  10.140
2012.91257	   6.670	  10.070
2012.91530	   6.130	  10.600
2012.91803	   2.740	  16.580
2012.92077	   2.040	  17.070
2012.92350	  10.500	  15.690
2012.92623	  17.440	  14.880
2012.92896	   2.310	  18.030
2012.93169	   6.340	  14.960
2012.93443	  11.450	  14.310
2012.93716	  16.690	  14.880
2012.93989	  12.720	  13.440
2012.94262	   3.550	  14.480
2012.94536	   4.740	  11.910
2012.94809	   3.220	  12.830
2012.95082	  14.340	  15.330
2012.95355	  16.280	   9.590
2012.95628	  10.490	   9.480
2012.95902	  10.520	   9.590
2012.96175	  15.100	   9.530
2012.96448	   8.560	   9.220
2012.96721	   7.090	   8.560
2012.96995	   8.820	   8.690
2012.97268	  10.700	   8.810
2012.97541	   5.820	   9.770
2012.97814	   7.810	   9.190
2012.98087	  11.690	   8.850
2012.98361	   8.910	   8.680
2012.98634	   7.980	   9.240
2012.98907	   9.550	   9.700
2012.99180	   2.880	   9.540
2012.99454	   7.570	  13.510
2012.99727	   3.780	   9.690
2013.00000	   8.620	  10.330
2013.00274	   7.350	   9.330
2013.00548	   6.290	  10.160
2013.00822	   4.490	   8.890
2013.01096	  10.200	   8.660
2013.01370	  10.190	   8.830
2013.01644	   7.690	   9.320
2013.01918	  14.160	   9.970
2013.02192	  10.910	   9.810
2013.02466	   8.950	   9.490
2013.02740	   5.560	   9.150
2013.03014	   6.560	   9.650
2013.03288	  18.140	  12.950
2013.03562	  13.810	  12.190
2013.03836	   8.530	   8.410
2013.04110	  10.880	   8.640
2013.04384	  10.340	   9.590
2013.04658	   6.230	   9.680
2013.04932	   9.330	   8.290
2013.05205	   7.400	   8.840
2013.05479	  12.830	   8.930
2013.05753	   8.970	   8.510
2013.06027	   5.980	   8.790
2013.06301	   9.180	   8.980
2013.06575	  11.770	   9.530
2013.06849	   9.020	   8.660
2013.07123	   8.730	   8.420
2013.07397	   2.720	   8.750
2013.07671	   9.060	   8.380
2013.07945	  10.860	   8.810
2013.08219	  14.130	   9.800
2013.08493	  14.630	  10.070
2013.08767	  15.460	  11.360
2013.09041	   8.820	  10.070
2013.09315	  11.590	   9.660
2013.09589	  12.200	   9.540
2013.09863	  16.290	  10.950
2013.10137	  18.180	   9.650
2013.10411	  13.090	   8.870
2013.10685	  10.470	   8.380
2013.10959	  13.690	  10.060
2013.11233	  18.260	  12.210
2013.11507	  13.320	   9.330
2013.11781	  10.460	   9.090
2013.12055	  10.050	   9.690
2013.12329	  16.710	   9.550
2013.12603	   8.940	   9.940
2013.12877	  11.080	   8.760
2013.13151	  12.040	   8.810
2013.13425	  17.210	   9.610
2013.13699	  10.440	   9.970
2013.13973	  10.720	  10.080
2013.14247	   6.720	   9.000
2013.14521	   5.330	  12.550
2013.14795	   9.520	  11.200
2013.15342	  10.630	   8.890
2013.15616	   4.960	   9.830
2013.15890	   6.770	   9.390
2013.16164	  11.400	   9.010
2013.16438	  15.680	  10.330
2013.16712	  12.870	   9.500
2013.16986	   9.450	   8.630
2013.17260	   6.210	   9.000
2013.17534	   5.060	  11.760
2013.17808	  10.110	  10.250
2013.18082	  -0.820	  10.830
2013.18356	   2.680	   9.510
2013.18630	   4.550	   9.810
2013.18904	   6.400	  10.160
2013.19178	   2.740	  10.290
2013.19452	  11.690	  10.320
2013.19726	   8.590	  11.390
2013.20000	   3.320	   9.590
2013.20274	   6.460	   9.050
2013.20548	   7.970	   9.860
2013.20822	  13.540	  11.720
2013.21096	   8.350	  10.370
2013.21370	  17.010	  11.260
2013.21644	  20.570	  11.700
2013.21918	  18.410	  11.430
2013.22192	  10.710	  10.950
2013.22466	  16.500	  15.470
2013.22740	  23.070	  15.100
2013.23014	   9.250	   9.590
2013.23288	  11.280	  12.920
2013.23562	  11.230	  10.100
2013.23836	  16.660	  11.910
2013.24110	  13.360	  10.770
2013.24384	  13.830	   9.960
2013.24658	  13.850	  10.530
2013.24932	   9.000	  10.110
2013.25205	  16.000	  11.330
2013.25479	  15.840	  12.840
2013.25753	  21.470	  14.150
2013.26027	  16.980	  17.410
2013.26301	  14.530	  11.570
2013.26575	   8.750	   9.820
2013.26849	  10.590	  10.920
2013.27123	  16.970	  12.270
2013.27397	   8.610	  10.990
2013.27671	  12.130	   9.660
2013.27945	   8.780	  10.090
2013.28219	  14.630	   9.990
2013.28493	  11.470	   9.840
2013.28767	  10.900	  10.530
2013.29041	  18.490	  11.850
2013.29315	  14.440	  12.160
2013.29589	  14.600	  12.560
2013.29863	  15.170	  11.360
2013.30137	   6.450	  12.950
2013.30411	   9.890	   9.950
2013.30685	   9.420	   9.640
2013.31233	  10.250	  10.530
2013.31507	   4.540	  12.240
2013.31781	   9.630	  11.420
2013.32055	  -1.410	  11.920
2013.32329	  12.790	  10.270
2013.32603	  14.960	  10.020
2013.32877	  10.830	  13.110
2013.33151	   9.880	  10.560
2013.33425	  10.150	  10.340
2013.33699	   9.150	  10.150
2013.33973	  12.130	  10.470
2013.34247	  12.200	  10.900
2013.34521	   7.700	  10.380
2013.34795	  12.330	  10.130
2013.35068	   8.990	   9.910
2013.35342	  18.420	  11.280
2013.35616	  11.700	  13.340
2013.35890	  10.680	  12.290
2013.36164	  13.560	  12.590
2013.36438	   9.620	  13.230
2013.36712	  11.120	  14.210
2013.36986	  11.150	  12.370
2013.37260	  -7.680	  20.380
2013.37534	   1.910	  15.980
2013.37808	   0.010	  18.380
2013.38082	   0.210	  17.530
2013.38630	   8.440	  11.830
2013.38904	  10.700	  13.400
2013.39178	  17.190	  14.230
2013.39452	   5.490	  14.870
2013.39726	  23.540	  18.840
2013.40000	   3.300	  12.230
2013.40274	   4.130	  12.920
2013.40548	  10.070	  12.370
2013.40822	   8.030	  12.140
2013.41096	   0.420	  15.030
2013.41370	  11.510	  23.860
2013.41644	  10.060	  13.460
2013.41918	   5.450	  12.400
2013.42192	   8.760	  13.800
2013.42466	  18.980	  13.400
2013.42740	   9.620	  11.890
2013.43014	  12.770	  13.110
2013.43288	   7.490	  27.010
2013.43562	   4.130	  14.980
2013.43836	   4.510	  15.300
2013.44110	  -1.970	  13.990
2013.44384	  13.680	  18.150
2013.44658	  -8.280	  19.150
2013.44932	   7.140	  14.490
2013.45205	  -0.080	  12.940
2013.45479	   9.350	  13.200
2013.45753	  -6.970	  16.970
2013.46301	  10.390	  14.310
2013.46575	   5.100	  14.520
2013.47397	  -0.660	  13.330
2013.47671	   1.000	  15.650
2013.47945	  12.330	  16.310
2013.48219	  -0.250	  13.710
2013.48493	  -0.620	  12.480
2013.48767	   0.420	  11.270
2013.49041	  11.150	  11.660
2013.49315	   3.390	  19.120
2013.49589	  11.030	  12.830
2013.49863	   7.110	  16.560
2013.50137	   9.730	  14.620
2013.50411	  15.890	  15.350
2013.50685	  17.220	  20.220
2013.50959	   9.160	  16.080
2013.51233	  10.210	  16.040
2013.51507	   9.680	  14.970
2013.51781	  17.590	  14.480
2013.52055	  20.510	  12.810
2013.52329	  20.890	  14.430
2013.52603	   6.480	  13.370
2013.52877	   4.680	  19.470
2013.53151	  16.230	  26.490
2013.53425	   9.500	  13.790
2013.53699	  10.040	  13.270
2013.53973	  -0.140	  14.180
2013.54247	   5.700	  14.240
2013.54521	  12.530	  12.320
2013.54795	   1.350	  13.650
2013.55342	   9.420	  20.940
2013.55616	   4.320	  15.790
2013.55890	  12.610	  14.560
2013.56164	  26.480	  17.160
2013.56438	  16.170	  19.920
2013.56712	  23.670	  16.560
2013.56986	  13.06 	  15.440
2013.57260	  24.21 	  17.330
2013.57534	  28.74 	  14.890
2013.57808	  19.73 	  13.220
2013.58082	  26.54 	  15.660
2013.58356	  24.55 	  12.480
2013.58630	  9.45  	  29.670
2013.58904	  17.53 	  14.910
2013.59178	  26.72 	  13.660
2013.59452	  7.56  	  12.900
2013.59726	  20.01 	  12.580
2013.60000	  16.7  	  17.430
2013.60274	  15.83 	  11.790
2013.60548	  28.33 	  15.880
2013.60822	  5.87  	  19.800
2013.61096	  13.88 	  14.420
2013.61370	  21.65 	  13.560
2013.61644	  24.45 	  13.780
2013.61918	  29.91 	  12.660
2013.62192	  23.88 	  13.600
2013.62466	  37.78 	  20.510
2013.62740	  23.01 	  15.790
2013.63014	  10.97 	  14.610
2013.63288	  23.83 	  18.010
2013.63562	  26.42 	  14.200
2013.63836	  28.25 	  17.780
2013.64110	  32.02 	  29.310
2013.64384	  28.75 	  14.970
2013.64658	  5.22  	  18.690
2013.65479	  26.63 	  15.680
2013.65753	  35.39 	  17.590
2013.66027	  45.41 	  25.530
2013.66301	  7.55  	  22.040
2013.66575	  21.2  	  16.150
2013.66849	  20.04 	  17.170
2013.67123	  20.19 	  12.440
2013.67671	  -0.07 	  13.720
2013.68219	  11.91 	  11.960
2013.68493	  12.28 	  12.000
2013.68767	  16.43 	  12.940
2013.69041	  -11.44	  18.690
2013.69315	  18.99 	  15.030
2013.69589	  5.78  	  14.480
2013.69863	  19.2  	  13.590
2013.70137	  13.97 	  13.620
2013.70411	  14.83 	  14.660
2013.70685	  13.91 	  17.500
2013.70959	  -7.45 	  21.440
2013.71233	  18.18 	  14.690
2013.71507	  12.4  	  15.950
2013.71781	  3.96  	  16.970
2013.72055	  11.03 	  15.850
2013.72329	  30.89 	  19.520
2013.72603	  12.25 	  15.320
2013.72877	  18.65 	  16.370
2013.73151	  8.81  	  13.900
2013.73425	  12.54 	  14.720
2013.73699	  13.68 	  13.080
2013.73973	  12.46 	  12.380
2013.74247	  25.23 	  11.770
2013.74521	  21.74 	  13.490
2013.74795	  3.64  	  14.630
2013.75342	  12.45 	  13.780
2013.75616	  9.21  	  12.170
2013.75890	  11.73 	  12.190
2013.76164	  19.4  	  13.210
2013.76438	  22.35 	  15.660
2013.76712	  17.16 	  12.130
2013.76986	  6.55  	  11.740
2013.77260	  26.21 	  14.450
2013.77534	  10.52 	  19.360
2013.77808	  15.97 	  13.690
2013.78356	  18.98 	  13.970
2013.78630	  19.39 	  14.070
2013.78904	  17.37 	  12.610
2013.79178	  23.48 	  10.440
2013.79452	  18.21 	  10.770
2013.79726	  22.63 	  11.120
2013.80000	  8     	  11.240
2013.80274	  21.86 	  10.640
2013.80548	  12.97 	  10.500
2013.80822	  17.73 	  11.010
2013.81096	  15.53 	  10.340
2013.81370	  11.34 	  10.100
2013.81644	  7.65  	  11.390
2013.81918	  15.02 	  10.820
2013.82192	  10.67 	  11.640
2013.82466	  9.29  	  10.810
2013.82740	  14.26 	  10.900
2013.83014	  12.92 	  11.480
2013.83288	  2.8   	  14.770
2013.83562	  21.73 	  13.920
2013.83836	  18.82 	  11.860
2013.84110	  12.52 	  11.870
2013.84384	  10.68 	  11.380
2013.84658	  11.57 	  11.530
2013.84932	  16.46 	   9.960
2013.85205	  18.15 	  10.800
2013.85479	  11.24 	  12.190
2013.85753	  16.21 	  12.360
2013.86027	  13.73 	  11.810
2013.86301	  11.32 	  11.400
2013.86575	  19.14 	  11.220
2013.86849	  23.55 	  10.660
2013.87123	  15.5  	  10.880
2013.87397	  20.94 	  10.340
2013.87671	  24.07 	  11.120
2013.87945	  17.48 	  10.760
2013.88219	  13.38 	   9.870
2013.88493	  14.31 	  10.350
2013.88767	  12.74 	  10.650
2013.89041	  14.41 	   9.910
2013.89315	  16.61 	  10.310
2013.89589	  16.45 	  10.770
2013.89863	  14.02 	  13.650
2013.90137	  20.28 	  10.270
2013.90411	  16.23 	  10.310
2013.90685	  23.14 	  10.440
2013.90959	  18.09 	   9.710
2013.91233	  20.51 	   9.180
2013.91507	  17.78 	   9.850
2013.91781	  20.25 	  10.010
2013.92055	  21.75 	   9.610
2013.92329	  20.22 	   9.210
2013.92603	  18.66 	  10.030
2013.92877	  22.66 	   9.230
2013.93151	  14.61 	   9.670
2013.93425	  22.43 	   9.430
2013.93699	  23.91 	  11.020
2013.93973	  19.81 	  10.970
2013.94247	  21.68 	   9.810
2013.94521	  15.24 	  10.340
2013.94795	  19.11 	   9.590
2013.95068	  16.59 	  10.780
2013.95342	  20.97 	  10.560
2013.95616	  13.49 	  10.790
2013.95890	  26.83 	  12.300
2013.96164	  27.44 	  11.220
2013.96438	  15.59 	  10.760
2013.96712	  17.28 	  11.120
2013.96986	  12.54 	  10.020
2013.97260	  25.76 	   9.200
2013.97534	  14.55 	   9.890
2013.97808	  16.33 	   9.910
2013.98082	  23.96 	  11.240
2013.98356	  21.52 	   9.810
2013.98630	  18.71 	   9.560
2013.98904	  13.98 	   8.960
2013.99178	  14.94 	   9.010
2013.99452	  15.26 	   9.160
2013.99726	  16.42 	   9.040
2014.00000	  17.54 	   9.160
2014.00274	  20.87 	  12.270
2014.00548	  17.68 	  10.340
2014.00822	  17.18 	  10.540
2014.01096	  22.44 	   9.880
2014.01370	  21.72 	   9.570
2014.01644	  17.06 	   8.890
2014.01918	  26.77 	   9.620
2014.02192	  19.92 	   9.680
2014.02466	  25.97 	   9.300
2014.02740	  24.27 	   9.450
2014.03014	  27.24 	   8.820
2014.03288	  28.77 	   9.550
2014.03562	  21.77 	  10.500
2014.03836	  20.52 	   9.460
2014.04110	  19.25 	   9.170
2014.04384	  25.05 	   9.220
2014.04658	  24.22 	   9.280
2014.04932	  22.35 	   8.900
2014.05205	  19.99 	   9.220
2014.05479	  34.52 	  10.540
2014.05753	  28.79 	   9.890
2014.06027	  21.76 	   9.590
2014.06301	  26.36 	   9.050
2014.06575	  25.13 	   9.490
2014.06849	  23.54 	   9.750
2014.07123	  26.97 	   9.430
2014.07671	  22.74 	  12.930
2014.07945	  22.45 	  11.480
2014.08219	  23.94 	  10.490
2014.08493	  27.23 	  10.250
2014.08767	  30.44 	  11.270
2014.09041	  35.3  	  13.280
2014.09315	  23.62 	  11.010
2014.09589	  24.94 	  11.390
2014.09863	  28.29 	  10.770
2014.10137	  36.72 	  12.860
2014.10411	  34.94 	  10.050
2014.10685	  29.37 	  10.290
2014.10959	  34.94 	  11.250
2014.11233	  28.47 	  12.210
2014.11507	  24.56 	   9.740
2014.11781	  27.02 	   9.560
2014.12055	  25.42 	  10.270
2014.12329	  25.05 	   9.540
2014.12603	  20.25 	   9.640
2014.12877	  24.88 	   9.350
2014.13151	  25.52 	  10.060
2014.13425	  24.61 	  12.370
2014.13699	  28.04 	  10.380
2014.13973	  27.06 	   9.930
2014.14247	  29.28 	  10.820
2014.14521	  30.61 	  10.510
2014.14795	  28.63 	  11.400
2014.15068	  17.92 	   9.940
2014.15342	  34.97 	  10.800
2014.15616	  28.81 	  10.840
2014.15890	  22.74 	  12.330
2014.16164	  29.58 	  12.830
2014.16438	  28.86 	  14.190
2014.16712	  32.16 	  10.710
2014.17260	  25.9  	  10.570
2014.17534	  3.1   	  19.940
2014.17808	  21.05 	  10.430
2014.18082	  17.27 	  11.180
2014.18356	  16.74 	  12.250
2014.18630	  19.98 	  12.370
2014.18904	  24.2  	  10.690
2014.19178	  28.74 	  11.600
2014.19452	  16.91 	  13.820
2014.19726	  18.57 	  12.790
2014.20000	  13.06 	  11.950
2014.20274	  14.5  	  12.200
2014.20548	  20.77 	  10.860
2014.20822	  24.34 	  10.710
2014.21096	  27.4  	  10.350
2014.21370	  27.34 	  12.040
2014.21644	  17.66 	  11.500
2014.21918	  25.05 	   9.960
2014.22192	  22.85 	   9.970
2014.22466	  23.66 	   9.840
2014.22740	  23.81 	  10.880
2014.23014	  20.91 	  10.660
2014.23288	  23.59 	  12.230
2014.23562	  33.41 	  12.020
2014.23836	  30.75 	  12.320
2014.24110	  23.3  	  16.640
2014.24384	  35.33 	  13.130
2014.24658	  26.5  	  25.410
2014.24932	  23.64 	  12.320
2014.25205	  29.4  	  13.370
2014.25479	  11.91 	  18.240
2014.26027	  24.54 	  11.740
2014.26301	  21.7  	  11.280
2014.26575	  18.76 	  10.440
2014.26849	  29.47 	  13.140
2014.27123	  19.67 	  10.750
2014.27397	  13.97 	  15.220
2014.27671	  14.5  	  10.900
2014.27945	  26.3  	  10.750
2014.28219	  21.89 	  11.750
2014.28493	  23.14 	  10.920
2014.28767	  23.66 	  11.400
2014.29041	  16.57 	  10.880
2014.29315	  16.18 	  11.200
2014.29589	  34.18 	  11.530
2014.30411	  17.58 	  10.550
2014.30685	  25.48 	  11.440
2014.30959	  21.48 	  11.300
2014.31233	  23.1  	  11.450
2014.31507	  23.74 	  11.110
2014.31781	  24.52 	  12.260
2014.32055	  18.46 	  11.920
2014.32329	  24.13 	  11.030
2014.32603	  16.38 	  11.070
2014.32877	  20.73 	  12.520
2014.33151	  24.81 	  15.430
2014.33425	  32.19 	  10.680
2014.33699	  29.47 	  11.670
2014.33973	  34.02 	  11.570
2014.34247	  18.89 	  11.200
2014.34521	  27.91 	  11.080
2014.34795	  22.27 	  10.580
2014.35068	  28.26 	  10.800
2014.35342	  30.35 	  12.030
2014.35616	  28.26 	  10.750
2014.35890	  32.98 	  12.180
2014.36164	  34.49 	  14.020
2014.36438	  21.86 	  15.000
2014.36712	  25.55 	  14.280
2014.36986	  43.45 	  18.230
2014.37260	  29.33 	  14.500
2014.37534	  26.17 	  13.140
2014.37808	  23.48 	  14.460
2014.38082	  37.87 	  17.280
2014.38356	  22.42 	  21.580
2014.38630	  24.67 	  13.910
2014.40000	  9.48  	  16.950
2014.40274	  25.43 	  14.430
2014.40548	  16.96 	  16.380
2014.40822	  29.5  	  14.920
2014.41096	  25.3  	  13.350
2014.41370	  15.54 	  12.250
2014.41644	  15.35 	  13.910
2014.41918	  23.75 	  14.570
2014.42192	  16.92 	  16.010
2014.42466	  20.14 	  15.450
2014.42740	  21.82 	  15.470
2014.43014	  24.83 	  13.200
2014.43288	  22.81 	  13.630
