2012.48634	 -44.340	   3.090
2012.48907	 -41.750	   4.090
2012.49180	 -44.120	   3.950
2012.49454	 -43.990	   3.510
2012.49727	 -42.710	   3.810
2012.50000	 -48.170	   4.050
2012.50273	 -47.310	   3.530
2012.50546	 -43.440	   3.390
2012.50820	 -45.230	   3.820
2012.51093	 -44.780	   3.850
2012.51366	 -47.990	   3.690
2012.51639	 -42.860	   3.300
2012.51913	 -44.990	   3.970
2012.52186	 -45.710	   3.870
2012.52459	 -46.890	   3.160
2012.52732	 -47.520	   3.320
2012.53005	 -42.720	   3.760
2012.53279	 -45.160	   3.690
2012.53552	 -46.180	   4.420
2012.53825	 -45.850	   3.930
2012.54098	 -44.110	   3.510
2012.54372	 -43.480	   4.120
2012.54645	 -46.730	   3.180
2012.54918	 -45.520	   4.440
2012.55191	 -48.080	   3.500
2012.55464	 -47.320	   3.800
2012.55738	 -46.060	   3.600
2012.56011	 -45.000	   3.210
2012.56284	 -45.470	   3.480
2012.56557	 -45.350	   3.730
2012.56831	 -42.830	   3.810
2012.57104	 -43.820	   3.730
2012.57377	 -45.900	   3.230
2012.57650	 -41.440	   4.230
2012.57923	 -45.850	   3.280
2012.58197	 -46.790	   3.620
2012.58470	 -46.740	   3.810
2012.58743	 -43.960	   3.800
2012.59016	 -42.690	   6.080
2012.59290	 -48.510	   5.710
2012.59563	 -48.580	   4.970
2012.59836	 -51.770	   3.820
2012.60109	 -52.970	   4.950
2012.60383	 -46.040	   4.610
2012.60656	 -44.340	   4.060
2012.60929	 -47.520	   4.600
2012.61202	 -48.450	   3.630
2012.61475	 -47.220	   3.240
2012.61749	 -45.850	   3.270
2012.62022	 -49.090	   3.620
2012.62295	 -48.100	   3.700
2012.62568	 -51.430	   3.530
2012.62842	 -47.490	   3.570
2012.63115	 -47.340	   3.680
2012.63388	 -41.940	   4.930
2012.63661	 -43.120	   4.080
2012.63934	 -48.090	   4.360
2012.64208	 -45.830	   3.580
2012.64481	 -45.650	   4.050
2012.64754	 -50.770	   4.420
2012.65027	 -47.960	   3.870
2012.65301	 -44.000	   3.670
2012.65574	 -51.530	   4.030
2012.65847	 -48.780	   4.420
2012.66120	 -49.600	   4.250
2012.66393	 -48.580	   4.400
2012.66667	 -46.100	   4.350
2012.66940	 -51.020	   4.190
2012.67213	 -47.640	   4.120
2012.67486	 -49.570	   3.980
2012.67760	 -46.590	   3.590
2012.68033	 -46.570	   3.480
2012.68306	 -51.100	   3.470
2012.68579	 -50.720	   3.860
2012.68852	 -49.280	   6.530
2012.69399	 -45.340	   4.100
2012.69672	 -46.800	   3.770
2012.69945	 -49.510	   3.780
2012.70219	 -50.100	   5.370
2012.70492	 -52.870	   4.430
2012.70765	 -51.390	   3.340
2012.71038	 -49.580	   3.520
2012.71311	 -51.150	   3.440
2012.71585	 -51.160	   3.490
2012.71858	 -49.900	   3.340
2012.72131	 -53.580	   3.290
2012.72404	 -49.790	   3.610
2012.72678	 -49.530	   3.250
2012.73224	 -51.870	   3.850
2012.73497	 -50.770	   4.030
2012.73770	 -52.250	   4.490
2012.74044	 -50.290	   3.930
2012.74317	 -49.700	   3.900
2012.74590	 -49.600	   3.470
2012.74863	 -50.800	   3.290
2012.75137	 -49.860	   3.410
2012.75410	 -49.050	   3.610
2012.75683	 -44.670	   5.230
2012.75956	 -48.350	   3.280
2012.76230	 -48.160	   3.100
2012.76503	 -56.540	   3.340
2012.76776	 -50.100	   3.180
2012.77049	 -49.720	   2.910
2012.77322	 -51.950	   2.890
2012.77596	 -54.060	   3.100
2012.77869	 -53.380	   3.240
2012.78142	 -50.960	   3.250
2012.78415	 -52.330	   2.900
2012.78689	 -52.380	   2.830
2012.78962	 -53.250	   2.950
2012.79235	 -51.330	   3.110
2012.79508	 -49.650	   3.300
2012.79781	 -49.810	   3.290
2012.80055	 -48.290	   3.250
2012.80328	 -51.600	   3.010
2012.80601	 -49.990	   3.160
2012.80874	 -49.840	   2.960
2012.81148	 -50.690	   3.100
2012.81421	 -51.450	   2.940
2012.81694	 -50.510	   3.330
2012.81967	 -47.660	   3.640
2012.82240	 -47.330	   3.970
2012.82514	 -50.900	   3.090
2012.82787	 -52.030	   3.540
2012.83060	 -52.550	   3.330
2012.83333	 -50.510	   3.180
2012.83607	 -49.310	   4.790
2012.83880	 -52.820	   4.840
2012.84153	 -50.110	   5.090
2012.84426	 -50.080	   4.660
2012.84699	 -48.790	   4.570
2012.84973	 -53.860	   4.330
2012.85246	 -51.050	   4.540
2012.85519	 -52.860	   4.420
2012.85792	 -52.700	   4.160
2012.86066	 -50.990	   5.030
2012.86339	 -51.470	   4.630
2012.86612	 -49.100	   4.140
2012.86885	 -48.680	   4.700
2012.87158	 -52.690	   3.220
2012.87432	 -52.710	   5.050
2012.87705	 -51.060	   5.010
2012.87978	 -52.610	   4.590
2012.88251	 -49.170	   4.620
2012.88525	 -51.310	   4.630
2012.88798	 -47.570	   4.360
2012.89071	 -46.860	   5.250
2012.89344	 -53.430	   5.230
2012.89617	 -53.870	   4.490
2012.89891	 -52.130	   2.680
2012.90164	 -52.480	   2.910
2012.90437	 -50.070	   3.130
2012.90710	 -52.740	   2.870
2012.90984	 -52.580	   3.050
2012.91257	 -50.630	   2.800
2012.91530	 -50.880	   2.940
2012.91803	 -52.660	   4.870
2012.92077	 -51.110	   4.520
2012.92350	 -49.400	   4.490
2012.92623	 -52.020	   4.120
2012.92896	 -51.640	   5.180
2012.93169	 -52.160	   4.490
2012.93443	 -49.620	   4.240
2012.93716	 -49.100	   4.490
2012.93989	 -46.920	   4.360
2012.94262	 -49.360	   4.340
2012.94536	 -48.720	   3.760
2012.94809	 -51.420	   3.860
2012.95082	 -48.430	   4.160
2012.95355	 -50.260	   2.650
2012.95628	 -48.900	   2.950
2012.95902	 -52.230	   2.850
2012.96175	 -49.460	   2.780
2012.96448	 -52.450	   2.750
2012.96721	 -50.920	   2.590
2012.96995	 -51.740	   2.540
2012.97268	 -48.980	   2.610
2012.97541	 -51.160	   2.710
2012.97814	 -53.430	   2.700
2012.98087	 -53.020	   2.580
2012.98361	 -52.990	   2.630
2012.98634	 -50.650	   2.630
2012.98907	 -53.140	   2.840
2012.99180	 -50.550	   2.740
2012.99454	 -51.410	   3.520
2012.99727	 -50.270	   2.870
2013.00000	 -51.890	   2.680
2013.00274	 -54.380	   2.930
2013.00548	 -51.810	   2.980
2013.00822	 -51.560	   2.760
2013.01096	 -50.210	   2.670
2013.01370	 -53.030	   2.910
2013.01644	 -51.900	   3.060
2013.01918	 -53.390	   3.090
2013.02192	 -50.760	   2.960
