2012.00000     -3.45
2012.00273     -4.12
2012.00546     -4.59
2012.00820     -3.54
2012.01093     -5.27
2012.01366     -4.70
2012.01639     -5.13
2012.01913     -6.84
2012.02186     -5.40
2012.02459     -6.13
2012.02732     -6.49
2012.03005     -6.59
2012.03279     -5.09
2012.03552     -6.33
2012.03825     -7.09
2012.04098     -5.72
2012.04372     -6.61
2012.04645     -5.49
2012.04918     -4.57
2012.05191     -4.08
2012.05464     -2.16
2012.08197     -5.21
2012.08470     -2.67
2012.08743     -1.91
2012.09016     -2.98
2012.09290     -4.46
2012.09563     -4.10
2012.09836     -7.40
2012.10109     -3.17
2012.10383     -2.09
2012.10656     -4.36
2012.10929     -5.10
2012.11202     -3.61
2012.11475     -4.05
2012.11749     -4.37
2012.12022     -4.28
2012.12295     -5.48
2012.12568     -2.40
2012.12842     -4.41
2012.13115     -1.85
2012.13388     -2.83
2012.13661     -2.64
2012.13934     -5.29
2012.14208     -2.41
2012.14481     -3.40
2012.14754     -8.17
2012.16393     -3.48
2012.16667     -2.60
2012.16940     -0.64
2012.17213     -2.12
2012.17486     -1.78
2012.17760     -1.49
2012.18033     -4.23
2012.18306     -3.05
2012.18579      2.31
2012.18852      1.32
2012.19126      2.21
2012.19399     -2.26
2012.19672     -3.06
2012.19945     -1.67
2012.20219     -0.09
2012.20492     -2.69
2012.20765     -0.23
2012.21038      2.08
2012.21311     -2.32
2012.21585     -1.56
2012.21858     -0.10
2012.22131     -1.95
2012.22404     -1.44
2012.22678      1.71
2012.22951     -1.24
2012.23224     -0.36
2012.23497     -1.74
2012.23770      2.28
2012.24044     -1.36
2012.24317     -0.96
2012.24590      0.01
2012.24863      1.06
2012.25137     -1.07
2012.25410      0.14
2012.25683      1.25
2012.25956      0.15
2012.26230     -1.39
2012.26503      2.45
2012.26776      3.40
2012.27049      1.96
2012.27322      3.07
2012.27596     -0.98
2012.27869     -1.79
2012.28142      1.20
2012.28415      4.39
2012.28689      2.51
2012.28962      2.44
2012.29235      4.32
2012.29508      3.35
2012.29781      1.04
2012.30055      2.92
2012.30328      1.56
2012.30601      1.17
2012.30874      2.77
2012.31148      1.00
2012.31421      1.81
2012.31694      0.97
2012.31967      3.64
2012.32240      3.00
2012.32514      2.80
2012.32787      2.75
2012.33060      1.32
2012.33333      1.02
2012.33607      6.76
2012.33880      4.53
2012.34153      2.97
2012.34426      2.34
2012.34699      4.63
2012.34973      5.62
2012.35246      3.30
2012.35519      2.15
2012.35792      2.83
2012.36066      3.57
2012.36339      3.67
2012.36612      2.42
