2012.00000     -6.76      2.29
2012.00273     -7.43      2.37
2012.00546     -7.88      2.26
2012.00820     -6.82      2.30
2012.01093     -8.54      2.38
2012.01366     -7.96      2.31
2012.01639     -8.38      2.28
2012.01913    -10.08      2.27
2012.02186     -8.63      2.41
2012.02459     -9.35      2.44
2012.02732     -9.70      2.45
2012.03005     -9.79      2.71
2012.03279     -8.27      2.36
2012.03552     -9.51      2.33
2012.03825    -10.26      2.29
2012.04098     -8.88      2.45
2012.04372     -9.75      2.74
2012.04645     -8.62      2.54
2012.04918     -7.70      2.40
2012.05191     -7.20      2.56
2012.05464     -5.27      3.10
2012.08197     -8.23      2.68
2012.08470     -5.70      2.28
2012.08743     -4.93      2.36
2012.09016     -5.99      2.40
2012.09290     -7.46      2.36
2012.09563     -7.11      2.55
2012.09836    -10.40      2.72
2012.10109     -6.16      3.10
2012.10383     -5.08      2.69
2012.10656     -7.35      2.37
2012.10929     -8.09      2.24
2012.11202     -6.59      2.31
2012.11475     -7.03      2.40
2012.11749     -7.35      2.42
2012.12022     -7.26      2.75
2012.12295     -8.46      2.64
2012.12568     -5.38      3.28
2012.12842     -7.39      2.59
2012.13115     -4.84      2.30
2012.13388     -5.82      2.63
2012.13661     -5.63      2.67
2012.13934     -8.28      2.61
2012.14208     -5.41      2.91
2012.14481     -6.41      2.96
2012.14754    -11.18      4.49
2012.16393     -6.53      2.60
2012.16667     -5.67      3.11
2012.16940     -3.72      2.73
2012.17213     -5.20      2.55
2012.17486     -4.87      2.74
2012.17760     -4.60      2.87
2012.18033     -7.35      2.94
2012.18306     -6.19      2.78
2012.18579     -0.84      2.83
2012.18852     -1.85      2.77
2012.19126     -0.97      2.64
2012.19399     -5.46      2.79
2012.19672     -6.27      3.07
2012.19945     -4.90      2.66
2012.20219     -3.34      2.63
2012.20492     -5.96      2.64
2012.20765     -3.51      3.15
2012.21038     -1.22      2.92
2012.21311     -5.65      2.79
2012.21585     -4.91      2.70
2012.21858     -3.47      2.75
2012.22131     -5.34      2.69
2012.22404     -4.86      2.67
2012.22678     -1.73      3.34
2012.22951     -4.70      2.67
2012.23224     -3.84      2.67
2012.23497     -5.24      3.06
2012.23770     -1.25      2.75
2012.24044     -4.92      3.11
2012.24317     -4.54      2.84
2012.24590     -3.59      2.67
2012.24863     -2.58      2.72
2012.25137     -4.73      2.63
2012.25410     -3.55      2.77
2012.25683     -2.46      2.74
2012.25956     -3.60      2.63
2012.26230     -5.16      2.52
2012.26503     -1.35      2.92
2012.26776     -0.43      2.78
2012.27049     -1.89      2.62
2012.27322     -0.82      2.75
2012.27596     -4.90      2.60
2012.27869     -5.73      2.67
2012.28142     -2.77      2.93
2012.28415      0.38      3.01
2012.28689     -1.52      2.50
2012.28962     -1.62      2.56
2012.29235      0.23      2.93
2012.29508     -0.78      2.93
2012.29781     -3.12      2.63
2012.30055     -1.26      2.73
2012.30328     -2.65      3.27
2012.30601     -3.08      3.01
2012.30874     -1.51      2.62
2012.31148     -3.30      3.14
2012.31421     -2.52      2.85
2012.31694     -3.39      5.57
2012.31967     -0.75      3.30
2012.32240     -1.42      3.20
2012.32514     -1.65      2.66
2012.32787     -1.72      3.45
2012.33060     -3.19      3.19
2012.33333     -3.51      3.60
2012.33607      2.20      4.18
2012.33880     -0.05      3.35
2012.34153     -1.65      2.87
2012.34426     -2.30      2.56
2012.34699     -0.04      2.33
2012.34973      0.93      2.79
2012.35246     -1.41      2.62
2012.35519     -2.59      2.81
2012.35792     -1.93      3.74
2012.36066     -1.22      2.61
2012.36339     -1.14      2.59
2012.36612     -2.42      2.72
2012.36885     -2.91      2.70
2012.37158     -2.46      2.88
2012.37432     -0.58      2.68
2012.37705     -3.03      3.04
2012.37978     -1.87      2.57
2012.38251     -3.04      3.52
2012.38525     -3.45      2.99
2012.38798     -2.48      2.67
2012.39071     -4.47      2.64
2012.39344     -0.41      2.82
2012.39617     -2.41      2.66
2012.39891     -1.88      2.64
2012.40164     -1.53      2.99
2012.40437     -0.60      3.56
2012.40710     -1.82      3.28
2012.40984     -3.19      3.21
2012.41257     -2.56      3.20
2012.41530     -2.21      2.80
2012.41803     -1.50      2.58
