2012.00000      1.32      2.60
2012.00273     -1.02      2.65
2012.00546     -0.02      2.59
2012.00820     -0.02      2.54
2012.01093     -1.72      2.63
2012.01366     -1.05      2.57
2012.01639     -0.29      2.59
2012.01913     -1.52      2.62
2012.02186     -0.17      2.75
2012.02459     -1.32      2.65
2012.02732     -2.56      2.71
2012.03005     -2.38      2.95
2012.03279     -0.15      2.60
2012.03552     -0.68      2.58
2012.03825     -2.03      2.53
2012.04098     -1.11      2.76
2012.04372     -2.01      2.91
2012.04645     -0.84      2.71
2012.04918      0.35      2.60
2012.05191     -0.56      2.73
2012.05464      0.98      2.68
2012.05738      1.41      2.67
2012.06011     -0.16      2.77
2012.06284     -1.12      2.70
2012.06557      0.07      2.61
2012.06831      1.92      2.54
2012.07104      0.19      2.65
2012.07377     -0.10      2.67
2012.07650      0.93      2.66
2012.07923     -2.61      2.73
2012.08197     -0.81      2.81
2012.08470      0.86      2.53
2012.08743      2.76      2.54
2012.09016      1.13      2.61
2012.09290      0.02      2.54
2012.09563      0.32      2.77
2012.09836     -1.39      3.15
2012.10109      0.89      3.67
2012.10383      1.75      2.91
2012.10656      0.82      2.55
2012.10929     -0.68      2.50
2012.11202      1.11      2.61
2012.11475     -0.40      2.66
2012.11749      0.36      2.65
2012.12022      0.30      2.89
2012.12295     -1.96      2.95
2012.12568      1.90      3.43
2012.12842     -0.10      2.77
2012.13115      3.22      2.59
2012.13388      1.73      2.82
2012.13661      1.79      2.92
2012.13934     -1.06      2.90
2012.14208      2.56      3.29
2012.14481      1.67      3.20
2012.14754     -0.82      3.04
2012.15027      1.70      3.13
2012.15301     -0.35      2.84
2012.15574      0.00      2.73
2012.15847      1.34      2.62
2012.16120      0.76      3.02
2012.16393     -0.16      2.69
2012.16667      0.24      2.78
2012.16940      1.56      2.88
2012.17213     -0.32      2.88
2012.17486      2.01      2.95
2012.17760      1.22      3.08
2012.18033     -1.26      2.97
2012.18306     -1.46      2.97
2012.18579      4.46      3.05
2012.18852      3.80      2.96
2012.19126      5.04      2.87
2012.19399      1.35      2.99
2012.19672      1.24      3.26
2012.19945      1.06      2.88
2012.20219      2.87      2.83
2012.20492     -0.92      2.92
2012.20765      1.77      3.20
2012.21038      3.04      3.06
2012.21311     -0.02      2.88
2012.21585      0.44      2.88
2012.21858      1.24      2.94
2012.22131      0.98      2.93
2012.22404      0.73      2.88
2012.22678      3.76      3.34
2012.22951      0.96      2.91
2012.23224      1.47      2.93
2012.23497      0.78      3.06
2012.23770      3.10      2.99
2012.24044      2.06      3.92
2012.24317      0.62      2.97
2012.24590      1.85      2.92
2012.24863      2.53      2.92
2012.25137      1.60      2.98
2012.25410      2.31      3.16
2012.25683      2.68      2.97
2012.25956      2.19      2.79
2012.26230      0.50      2.76
2012.26503      4.11      3.14
2012.26776      4.88      3.02
2012.27049      3.78      2.79
2012.27322      3.62      2.92
2012.27596      1.14      2.85
2012.27869     -1.10      2.81
2012.28142      0.64      2.93
2012.28415      2.18      3.01
2012.28689      1.06      2.74
2012.28962      3.09      2.76
2012.29235      3.28      3.26
2012.29508      3.28      3.10
2012.29781      2.70      2.77
2012.30055      2.30      2.90
2012.30328      2.69      3.30
2012.30601      3.00      3.21
2012.30874      3.25      2.85
2012.31148      1.04      3.36
2012.31421      1.77      2.91
2012.31694     -0.72      5.81
2012.31967      2.87      3.28
2012.32240      3.34      3.54
2012.32514      3.82      3.01
2012.32787      2.85      3.98
2012.33060      0.17      3.50
2012.33333     -0.54      3.22
2012.33607      5.18      4.64
2012.33880      1.34      3.52
2012.34153      1.76      3.43
2012.34426      2.48      2.75
2012.34699      2.36      2.54
2012.34973      2.55      2.89
2012.35246      0.50      2.85
2012.35519      0.04      3.02
