2012.00000     1.62     2.67
2012.00273     3.72     2.69
2012.00546     2.87     2.57
2012.00820     3.59     2.61
2012.01093     2.00     2.66
2012.01366     4.04     2.61
2012.01639     3.87     2.65
2012.01913     1.46     2.55
2012.02186     1.16     2.77
2012.02459     2.06     2.75
2012.02732     2.21     2.81
2012.03005     3.39     3.08
2012.03279     3.44     2.62
2012.03552     1.33     2.64
2012.03825     2.05     2.59
2012.04098     4.06     2.74
2012.04372     3.43     3.11
2012.04645     0.93     2.88
2012.04918     1.51     2.77
2012.05191     1.72     2.84
2012.05464     0.16     3.62
2012.08197     4.01     2.98
2012.08470     2.28     2.66
2012.08743     2.36     2.80
2012.09016     1.53     2.79
2012.09290     1.67     2.76
2012.09563     4.22     2.91
2012.09836     3.47     3.07
2012.10109     4.85     3.54
2012.10383     3.17     3.26
2012.10656     3.88     2.69
2012.10929     4.89     2.57
2012.11202     4.24     2.65
2012.11475     6.15     2.71
2012.11749     3.45     2.83
2012.12022     5.02     3.11
2012.12295     7.52     2.98
2012.12568     2.43     3.79
2012.12842     4.11     2.85
2012.13115     1.23     2.73
2012.13388     2.13     3.06
2012.13661     3.43     3.04
2012.13934     3.90     3.01
2012.14208     5.36     3.38
2012.14481     2.78     3.41
2012.14754     2.63     5.01
2012.16393     0.65     3.03
2012.16667    -1.70     3.63
2012.16940    -1.03     3.23
2012.17213    -0.40     2.95
2012.17486    -0.44     3.26
2012.17760     1.59     3.44
2012.18033    -0.57     3.45
2012.18306     0.22     3.28
2012.18579     0.32     3.41
2012.18852     2.45     3.39
2012.19126     2.71     3.25
2012.19399     2.18     3.39
2012.19672     0.04     3.73
2012.19945     1.04     3.36
2012.20219     1.43     3.35
2012.20492    -2.51     3.27
2012.20765    -0.33     3.70
2012.21038     2.93     3.57
2012.21311    -1.89     3.30
2012.21585    -3.76     3.27
2012.21858    -1.24     3.30
2012.22131    -1.94     3.16
2012.22404     0.03     3.32
2012.22678     1.51     3.79
2012.22951     1.13     3.14
2012.23224    -4.43     3.13
2012.23497    -3.69     3.58
2012.23770    -0.40     3.26
2012.24044    -0.20     3.58
2012.24317    -0.30     3.29
2012.24590    -0.84     3.12
2012.24863    -1.00     3.15
2012.25137    -3.27     3.17
2012.25410    -0.13     3.22
2012.25683    -1.78     3.21
2012.25956     1.62     3.18
2012.26230    -0.39     2.98
2012.26503     0.62     3.66
2012.26776    -0.16     3.21
2012.27049    -1.34     3.13
2012.27322    -1.95     3.39
2012.27596     2.01     3.10
2012.27869    -1.41     3.19
2012.28142    -0.11     3.48
2012.28415    -0.84     3.54
2012.28689    -2.10     2.94
2012.28962    -1.26     2.95
2012.29235     0.10     3.58
2012.29508     1.17     3.51
2012.29781     0.33     3.14
2012.30055     1.64     3.24
2012.30328     0.83     3.92
2012.30601     3.16     3.41
2012.30874     3.53     3.29
2012.31148     2.81     3.92
2012.31421     1.59     3.33
2012.31694    -0.42     6.32
2012.31967     1.26     3.84
2012.32240     3.07     3.93
2012.32514     1.37     3.54
2012.32787     3.39     4.47
2012.33060     4.63     3.91
2012.33333    -1.01     4.21
2012.33607     0.06     4.95
2012.33880     3.48     3.91
2012.34153     3.00     3.54
2012.34426     1.67     3.13
2012.34699     1.30     2.77
2012.34973    -1.88     3.32
2012.35246    -0.25     3.12
2012.35519    -0.44     3.27
2012.35792    -6.42     4.60
2012.36066    -1.49     3.13
2012.36339     1.41     3.09
2012.36612     1.70     3.19
2012.36885    -0.63     3.20
2012.37158    -1.60     3.38
2012.37432     1.16     3.19
2012.37705    -2.03     3.59
2012.37978     0.59     2.98
