2012.00000     0.16     8.76
2012.00273    -0.75     8.78
2012.00546     1.72     8.48
2012.00820    -0.96     8.59
2012.01093     3.44     8.91
2012.01366    -1.99     8.76
2012.01639    -1.30     8.67
2012.01913    -3.55     8.21
2012.02186    -5.37     8.60
2012.02459    -5.17     9.28
2012.02732    -4.00     9.34
2012.03005    -4.55     9.82
2012.03279    -2.12     8.61
2012.03552     0.20     8.47
2012.03825     1.08     8.76
2012.04098     2.09     8.97
2012.04372     0.81    10.44
2012.04645     0.56     9.61
2012.04918     1.54     8.89
2012.05191    -2.94     9.52
2012.05464     4.89    13.04
2012.08197    -0.61     9.74
2012.08470     2.46     8.14
2012.08743     1.10     8.72
2012.09016    -1.61     8.74
2012.09290     3.92     8.35
2012.09563     7.25     8.82
2012.09836     6.86     9.93
2012.10109     4.20    12.70
2012.10383     4.81    10.56
2012.10656     8.02     8.37
2012.10929     3.66     8.13
2012.11202     7.25     8.37
2012.11475     0.30     8.63
2012.11749     2.03     8.89
2012.12022    13.46    10.25
2012.12295     6.06     9.54
2012.12568     8.14    13.80
2012.12842    -2.71    10.02
2012.13115     5.57     8.30
2012.13388     5.75     9.84
2012.13661     7.41    10.25
2012.13934    10.23     9.95
2012.14208     7.28    11.49
2012.14481     4.30    11.41
2012.14754    14.33    21.23
2012.16393     0.75     9.90
2012.16667     5.98    12.52
2012.16940     2.81    10.50
2012.17213     2.28     9.96
2012.17486     0.26    10.83
2012.17760    -1.43    11.36
2012.18033    -1.10    11.74
2012.18306     3.33    10.20
2012.18579     1.74    10.87
2012.18852     1.29    10.38
2012.19126     7.97     9.65
2012.19399    -1.71    10.05
2012.19672     2.41    11.13
2012.19945    -2.74     9.52
2012.20219    -6.75     9.02
2012.20492    -6.40     9.32
2012.20765     1.52    12.23
2012.21038   -12.48    11.17
2012.21311    -8.24    10.84
2012.21585    -8.87     9.81
2012.21858    -2.62    10.70
2012.22131    -7.38     9.86
2012.22404     5.42     9.79
2012.22678    -6.68    13.09
2012.22951    -4.99    10.33
2012.23224     2.47    10.88
2012.23497    -4.75    12.13
2012.23770    -5.87    10.13
2012.24044    -5.73    12.76
2012.24317     6.30    10.91
2012.24590     0.55     9.70
2012.24863   -11.36    10.03
2012.25137    -3.27    10.07
2012.25410     6.22    10.93
2012.25683    -1.46    10.53
2012.25956    10.39    10.03
2012.26230    -2.36     9.97
2012.26503     3.72    11.22
2012.26776    -3.73    10.49
2012.27049    -1.67     9.83
2012.27322    -4.30    10.62
2012.27596     2.66    10.21
2012.27869    -0.22    10.81
2012.28142     1.55    12.31
2012.28415     3.94    12.65
2012.28689     2.45     9.94
2012.28962     3.42    10.53
2012.29235     4.22    12.13
2012.29508    -3.09    11.87
2012.29781    -4.49    10.79
2012.30055     0.63    10.88
2012.30328    -7.57    13.68
2012.30601     1.95    12.49
2012.30874     8.23     9.95
2012.31148    -3.28    13.35
2012.31421     6.68    11.53
2012.31967     6.48    14.14
2012.32240    -5.10    13.53
2012.32514     4.33    10.46
2012.32787   -11.68    15.26
2012.33060    11.07    13.15
2012.33333    -3.28    16.24
2012.33607   -13.68    18.42
2012.33880    -4.22    14.32
2012.34153    -5.37    12.12
2012.34426    -1.08    10.57
2012.34699     0.54     9.17
2012.34973     4.62    11.16
2012.35246     3.49    10.35
2012.35519    -7.23    11.84
2012.35792    -7.95    16.43
2012.36066    -1.61    10.50
2012.36339    -0.79    10.30
2012.36612     1.13    11.01
2012.36885     2.41    10.86
2012.37158     0.56    12.19
2012.37432    -1.00    10.99
2012.37705     2.35    13.01
2012.37978     5.08    10.20
2012.38251     2.76    15.79
2012.38525    11.21    12.46
2012.38798   -12.00    10.95
2012.39071    -0.76    10.30
2012.39344    -7.53    11.51
2012.39617     1.86    10.90
2012.39891    -0.32    10.84
2012.40164    -5.84    12.78
2012.40437     7.32    15.96
2012.40710     4.18    13.90
2012.40984     7.16    13.79
2012.41257     1.88    13.64
2012.41530    -6.32    10.91
2012.41803    -3.52    10.47
2012.42077    -3.70     9.95
2012.42350     3.09    12.55
2012.42623    -1.63    10.86
2012.42896    -4.24     9.86
2012.43169    -5.44    11.54
2012.43443    -4.86    12.26
2012.43716     0.04    15.73
2012.43989    12.89    19.39
2012.44809    -0.03    17.24
2012.45082    -9.33    17.60
2012.45355    -2.82    15.07
2012.45628     1.57    13.31
2012.45902    -1.24    14.11
2012.46175     5.40    16.73
2012.46448    -3.71    14.14
2012.46995     8.43    18.12
2012.47268    -2.45    13.12
2012.47541     4.60    15.92
2012.48087    -3.23    11.69
2012.48361    -4.22    12.95
2012.48634    -8.36    10.68
2012.48907     7.15    15.42
2012.49180   -11.25    15.16
2012.49454    -5.19    12.66
2012.49727    -1.77    12.91
2012.50000    -0.73    13.33
2012.50273     0.21    12.63
2012.50546     0.47    11.71
2012.50820    -1.99    13.00
2012.51093     0.11    13.52
2012.51366    -5.71    12.73
2012.51639    -7.43    12.05
2012.51913     6.51    15.13
2012.52186     0.45    13.44
2012.52459    -4.58    11.14
2012.52732    -3.43    11.43
2012.53005    -0.99    12.13
2012.53279    -5.39    12.25
2012.53552    19.27    16.60
2012.53825    -5.26    14.79
2012.54098     3.04    13.18
2012.54372   -15.80    15.17
2012.54645    -0.56    10.96
2012.54918     3.62    17.04
2012.55191    -6.86    12.71
2012.55464    -7.26    14.02
2012.55738     4.33    13.12
2012.56011     0.54    11.57
2012.56284    -0.95    12.99
2012.56557     0.37    13.78
2012.56831     0.84    14.22
2012.57104    -5.93    13.82
2012.57377     2.57    11.32
2012.57650    -6.51    15.70
2012.57923    -1.89    11.91
2012.58197     1.09    13.59
2012.58470    -7.60    14.23
2012.58743    -0.56    13.42
2012.59563   -14.11    19.04
2012.59836   -16.89    14.17
2012.60109     5.15    19.76
2012.60383     3.00    18.04
2012.60656     2.12    15.62
2012.60929     7.47    17.38
2012.61202    -9.85    13.59
2012.61475    -0.89    11.17
2012.61749    -2.04    11.34
2012.62022    -3.75    13.42
2012.62295    -3.32    13.65
2012.62568    -7.35    12.96
2012.62842     8.59    13.41
2012.63115     0.61    14.09
2012.63388    -3.65    19.22
2012.63661    -6.41    15.61
2012.63934    -5.46    17.31
2012.64208    -4.01    13.09
2012.64481     5.34    16.22
2012.64754     7.24    17.93
2012.65027   -13.03    15.02
2012.65301    -6.26    14.07
2012.65574    -9.40    14.96
2012.65847    -1.40    16.40
2012.66120     5.64    15.59
2012.66393   -14.64    16.59
2012.66667   -10.92    15.03
2012.66940    -6.21    15.60
2012.67213    -5.58    15.87
2012.67486    -9.53    15.28
2012.67760   -14.02    12.79
2012.68033    -5.54    12.27
2012.68306    -8.82    12.01
2012.68579   -12.36    12.97
2012.69399   -10.74    14.68
2012.69672   -14.55    13.49
2012.69945   -12.54    13.62
2012.70492    -4.90    16.53
2012.70765    -5.62    12.10
2012.71038   -13.30    12.67
2012.71311    -2.70    12.54
2012.71585    -7.94    11.87
2012.71858    -2.48    10.97
2012.72131   -10.31    10.60
2012.72404    -5.34    11.24
2012.72678    -3.04    10.18
2012.73224    -4.72    13.14
2012.73497    10.67    14.56
2012.73770   -12.55    16.33
2012.74044    -5.79    12.96
2012.74317    -8.40    11.68
2012.74590    -9.80    10.51
2012.74863    -5.50    10.65
2012.75137    -3.36    11.11
2012.75410    -3.67    11.68
2012.75683   -15.54    19.61
2012.75956    -1.50    11.17
2012.76230    -3.57    10.57
2012.76503    -1.49    11.06
2012.76776     3.30    10.42
2012.77049     2.58    10.11
2012.77322    -1.18    10.17
2012.77596     4.12    10.24
2012.77869     3.30    10.94
2012.78142     0.71    11.03
2012.78415     0.29    10.08
2012.78689    -2.57     9.99
2012.78962     1.17    10.00
2012.79235     2.88     9.99
2012.79508    -0.58    10.76
2012.79781     0.66    10.62
2012.80055    -2.92    11.01
2012.80328    -0.19     9.80
2012.80601     1.99    10.26
2012.80874    -0.15     9.68
2012.81148     3.57    10.62
2012.81421     1.79     9.90
2012.81694    13.38    11.74
2012.81967    11.74    12.23
2012.82240     7.81    13.00
2012.82514    -1.55    10.61
2012.82787    -5.56    11.71
2012.83060    -2.12    11.77
2012.83333     7.40    10.87
2012.83607     2.65    15.73
2012.83880     3.20    15.60
2012.84153     5.59    16.36
2012.84426     6.73    15.87
2012.84699     8.03    13.82
2012.84973     1.67    15.07
2012.85246     2.27    13.79
2012.85519     7.72    13.44
2012.85792     2.98    12.84
2012.86066     4.93    14.56
2012.86339    -0.09    14.46
2012.86612    10.32    12.92
2012.86885    10.62    13.56
2012.87158    -3.69    10.08
2012.87432     6.36    16.04
2012.87705    14.01    16.10
2012.87978     4.75    15.08
2012.88251     6.85    13.44
2012.88525     6.81    14.63
2012.88798     5.75    13.79
2012.89071     5.03    17.03
2012.89344    -4.08    16.93
2012.89617    -0.65    15.95
2012.89891     4.15     8.97
2012.90164     5.16     9.44
2012.90437     1.54    11.56
2012.90710     4.04     9.69
2012.90984     2.79    10.14
2012.91257     0.84    10.07
2012.91530     0.24    10.60
2012.91803    -3.22    16.58
2012.92077    -3.99    17.07
2012.92350     4.41    15.69
2012.92623    11.27    14.88
2012.92896    -3.94    18.03
2012.93169     0.01    14.96
2012.93443     5.04    14.31
2012.93716    10.19    14.88
2012.93989     6.14    13.44
2012.94262    -3.12    14.48
2012.94536    -2.02    11.91
2012.94809    -3.64    12.83
2012.95082     7.38    15.33
2012.95355     9.23     9.59
2012.95628     3.34     9.48
2012.95902     3.27     9.59
2012.96175     7.74     9.53
2012.96448     1.09     9.22
2012.96721    -0.48     8.56
2012.96995     1.14     8.69
2012.97268     2.91     8.81
2012.97541    -2.08     9.77
2012.97814    -0.21     9.19
2012.98087     3.55     8.85
2012.98361     0.67     8.68
2012.98634    -0.38     9.24
2012.98907     1.07     9.70
2012.99180    -5.72     9.54
2012.99454    -1.16    13.51
2012.99727    -5.06     9.69
2013.00000    -0.34    10.33
2013.00274    -1.73     9.33
2013.00548    -2.92    10.16
2013.00822    -4.84     8.89
2013.01096     0.74     8.66
2013.01370     0.62     8.83
2013.01644    -2.00     9.32
2013.01918     4.34     9.97
2013.02192     0.97     9.81
2013.02466    -1.12     9.49
2013.02740    -4.63     9.15
2013.03014    -3.74     9.65
2013.03288     7.72    12.95
2013.03562     3.27    12.19
2013.03836    -2.13     8.41
2013.04110     0.10     8.64
2013.04384    -0.55     9.59
2013.04658    -4.78     9.68
2013.04932    -1.79     8.29
2013.05205    -3.84     8.84
2013.05479     1.48     8.93
2013.05753    -2.49     8.51
2013.06027    -5.59     8.79
2013.06301    -2.49     8.98
2013.06575    -0.01     9.53
2013.06849    -2.87     8.66
2013.07123    -3.26     8.42
2013.07397    -9.36     8.75
2013.07671    -3.12     8.38
2013.07945    -1.42     8.81
2013.08219     1.75     9.80
2013.08493     2.16    10.07
2013.08767     2.90    11.36
2013.09041    -3.82    10.07
2013.09315    -1.14     9.66
2013.09589    -0.61     9.54
2013.09863     3.40    10.95
2013.10137     5.21     9.65
2013.10411     0.05     8.87
2013.10685    -2.64     8.38
2013.10959     0.50    10.06
2013.11233     5.00    12.21
2013.11507     0.00     9.33
2013.11781    -2.93     9.09
2013.12055    -3.39     9.69
2013.12329     3.21     9.55
2013.12603    -4.61     9.94
2013.12877    -2.53     8.76
2013.13151    -1.62     8.81
2013.13425     3.50     9.61
