2015.00000   -117.04
2015.00274   -117.08
2015.00548   -117.12
2015.00822   -117.16
2015.01096   -117.21
2015.01370   -117.25
2015.01644   -117.29
2015.01918   -117.33
2015.02192   -117.37
2015.02466   -117.41
2015.02740   -117.45
2015.03014   -117.49
2015.03288   -117.53
2015.03562   -117.57
2015.03836   -117.61
2015.04110   -117.65
2015.04384   -117.70
2015.04658   -117.74
2015.04932   -117.78
2015.05205   -117.82
2015.05479   -117.86
2015.05753   -117.90
2015.06027   -117.94
2015.06301   -117.98
2015.06575   -118.02
2015.06849   -118.06
2015.07123   -118.10
2015.07397   -118.14
2015.07671   -118.19
2015.07945   -118.23
2015.08219   -118.27
2015.08493   -118.31
2015.08767   -118.35
2015.09041   -118.39
2015.09315   -118.43
2015.09589   -118.47
2015.09863   -118.51
2015.10137   -118.55
2015.10411   -118.59
2015.10685   -118.63
2015.10959   -118.68
2015.11233   -118.72
2015.11507   -118.76
2015.11781   -118.80
2015.12055   -118.84
2015.12329   -118.88
2015.12603   -118.92
2015.12877   -118.96
2015.13151   -119.00
2015.13425   -119.04
2015.13699   -119.08
2015.13973   -119.12
2015.14247   -119.17
2015.14521   -119.21
2015.14795   -119.25
2015.15068   -119.29
2015.15342   -119.33
2015.15616   -119.37
2015.15890   -119.41
2015.16164   -119.45
2015.16438   -119.49
2015.16712   -119.53
2015.16986   -119.57
2015.17260   -119.61
2015.17534   -119.65
2015.17808   -119.70
2015.18082   -119.74
2015.18356   -119.78
2015.18630   -119.82
2015.18904   -119.86
2015.19178   -119.90
2015.19452   -119.94
2015.19726   -119.98
2015.20000   -120.02
2015.20274   -120.06
2015.20548   -120.10
2015.20822   -120.14
2015.21096   -120.19
2015.21370   -120.23
2015.21644   -120.27
2015.21918   -120.31
2015.22192   -120.35
2015.22466   -120.39
2015.22740   -120.43
2015.23014   -120.47
2015.24658   -120.72
2015.24932   -120.76
2015.25205   -120.80
2015.25479   -120.84
2015.25753   -120.88
2015.26027   -120.92
2015.26301   -120.96
2015.26575   -121.00
2015.30137   -121.53
2015.30411   -121.57
2015.30685   -121.61
2015.30959   -121.65
2015.31233   -121.70
2015.31507   -121.74
2015.31781   -121.78
2015.32055   -121.82
2015.32329   -121.86
2015.32603   -121.90
2015.32877   -121.94
2015.33151   -121.98
2015.33425   -122.02
2015.33699   -122.06
2015.33973   -122.10
2015.34247   -122.14
2015.34521   -122.19
2015.34795   -122.23
2015.35068   -122.27
2015.35342   -122.31
2015.35616   -122.35
2015.35890   -122.39
2015.36164   -122.43
2015.36438   -122.47
2015.36712   -122.51
2015.36986   -122.55
2015.37260   -122.59
2015.37534   -122.63
2015.37808   -122.68
2015.38082   -122.72
2015.38356   -122.76
2015.38630   -122.80
2015.38904   -122.84
2015.39178   -122.88
2015.39452   -122.92
2015.39726   -122.96
2015.40000   -123.00
2015.40274   -123.04
2015.40548   -123.08
2015.40822   -123.12
2015.41096   -123.16
2015.41370   -123.21
2015.41644   -123.25
2015.41918   -123.29
2015.42192   -123.33
2015.42466   -123.37
2015.42740   -123.41
2015.43014   -123.45
2015.43288   -123.49
2015.43562   -123.53
2015.43836   -123.57
2015.44110   -123.61
2015.44384   -123.65
2015.44658   -123.70
2015.44932   -123.74
2015.45205   -123.78
2015.45479   -123.82
2015.45753   -123.86
2015.46027   -123.90
2015.46301   -123.94
2015.46575   -123.98
2015.46849   -124.02
2015.47123   -124.06
2015.47397   -124.10
2015.47671   -124.14
2015.47945   -124.19
2015.48219   -124.23
2015.48493   -124.27
2015.48767   -124.31
2015.49041   -124.35
2015.49315   -124.39
2015.49589   -124.43
2015.49863   -124.47
2015.50137   -124.51
2015.50411   -124.55
2015.50685   -124.59
2015.50959   -124.63
2015.51233   -124.68
2015.51507   -124.72
2015.51781   -124.76
2015.52055   -124.80
2015.52329   -124.84
2015.52603   -124.88
2015.52877   -124.92
2015.53151   -124.96
2015.53425   -125.00
2015.53699   -125.04
2015.53973   -125.08
2015.54247   -125.12
2015.54521   -125.16
2015.54795   -125.21
2015.55068   -125.25
2015.55342   -125.29
2015.55616   -125.33
2015.55890   -125.37
2015.56164   -125.41
2015.56438   -125.45
2015.56712   -125.49
2015.56986   -125.53
2015.57260   -125.57
2015.57534   -125.61
2015.57808   -125.65
2015.58082   -125.70
2015.58356   -125.74
2015.58630   -125.78
2015.58904   -125.82
2015.59178   -125.86
2015.59452   -125.90
2015.59726   -125.94
2015.67671   -127.12
2015.67945   -127.16
2015.68219   -127.21
2015.68493   -127.25
2015.68767   -127.29
2015.69041   -127.33
2015.69315   -127.37
2015.69863   -127.45
2015.70137   -127.49
2015.70959   -127.61
2015.71233   -127.65
2015.71507   -127.70
2015.71781   -127.74
2015.72055   -127.78
2015.72329   -127.82
2015.72877   -127.90
