2015.00000    361.25
2015.00274    361.38
2015.00548    361.51
2015.00822    361.64
2015.01096    361.77
2015.01370    361.90
2015.01644    362.03
2015.01918    362.16
2015.02192    362.29
2015.02466    362.43
2015.02740    362.56
2015.03014    362.69
2015.03288    362.82
2015.03562    362.95
2015.03836    363.08
2015.04110    363.21
2015.04384    363.34
2015.04658    363.47
2015.04932    363.61
2015.05205    363.74
2015.05479    363.87
2015.05753    364.00
2015.06027    364.13
2015.06301    364.26
2015.06575    364.39
2015.06849    364.52
2015.07123    364.65
2015.07397    364.78
2015.07671    364.92
2015.07945    365.05
2015.08219    365.18
2015.08493    365.31
2015.08767    365.44
2015.09041    365.57
2015.09315    365.70
2015.09589    365.83
2015.09863    365.96
2015.10137    366.09
2015.10411    366.23
2015.10685    366.36
2015.10959    366.49
2015.11233    366.62
2015.11507    366.75
2015.11781    366.88
2015.12055    367.01
2015.12329    367.14
2015.12603    367.27
2015.12877    367.41
2015.13151    367.54
2015.13425    367.67
2015.13699    367.80
2015.13973    367.93
2015.14247    368.06
2015.14521    368.19
2015.14795    368.32
2015.15068    368.45
2015.15342    368.58
2015.15616    368.72
2015.15890    368.85
2015.16164    368.98
2015.16438    369.11
2015.16712    369.24
2015.16986    369.37
2015.17260    369.50
2015.17534    369.63
2015.17808    369.76
2015.18082    369.90
2015.18356    370.03
2015.18630    370.16
2015.18904    370.29
2015.19178    370.42
2015.19452    370.55
2015.19726    370.68
2015.20000    370.81
2015.20274    370.94
2015.20548    371.07
2015.20822    371.21
2015.21096    371.34
2015.21370    371.47
2015.21644    371.60
2015.21918    371.73
2015.22192    371.86
2015.22466    371.99
2015.22740    372.12
2015.23014    372.25
2015.24658    373.04
2015.24932    373.17
2015.25205    373.30
2015.25479    373.43
2015.25753    373.56
2015.26027    373.70
2015.26301    373.83
2015.26575    373.96
2015.30137    375.66
2015.30411    375.79
2015.30685    375.92
2015.30959    376.05
2015.31233    376.19
2015.31507    376.32
2015.31781    376.45
2015.32055    376.58
2015.32329    376.71
2015.32603    376.84
2015.32877    376.97
2015.33151    377.10
2015.33425    377.23
2015.33699    377.36
2015.33973    377.50
2015.34247    377.63
2015.34521    377.76
2015.34795    377.89
2015.35068    378.02
2015.35342    378.15
2015.35616    378.28
2015.35890    378.41
2015.36164    378.54
2015.36438    378.68
2015.36712    378.81
2015.36986    378.94
2015.37260    379.07
2015.37534    379.20
2015.37808    379.33
2015.38082    379.46
2015.38356    379.59
2015.38630    379.72
2015.38904    379.85
2015.39178    379.99
2015.39452    380.12
2015.39726    380.25
2015.40000    380.38
2015.40274    380.51
2015.40548    380.64
2015.40822    380.77
2015.41096    380.90
2015.41370    381.03
2015.41644    381.17
2015.41918    381.30
2015.42192    381.43
2015.42466    381.56
2015.42740    381.69
2015.43014    381.82
2015.43288    381.95
2015.43562    382.08
2015.43836    382.21
2015.44110    382.34
2015.44384    382.48
2015.44658    382.61
2015.44932    382.74
2015.45205    382.87
2015.45479    383.00
2015.45753    383.13
2015.46027    383.26
2015.46301    383.39
2015.46575    383.52
2015.46849    383.65
2015.47123    383.79
2015.47397    383.92
2015.47671    384.05
2015.47945    384.18
2015.48219    384.31
2015.48493    384.44
2015.48767    384.57
2015.49041    384.70
2015.49315    384.83
2015.49589    384.97
2015.49863    385.10
2015.50137    385.23
2015.50411    385.36
2015.50685    385.49
2015.50959    385.62
2015.51233    385.75
2015.51507    385.88
2015.51781    386.01
2015.52055    386.14
2015.52329    386.28
2015.52603    386.41
2015.52877    386.54
2015.53151    386.67
2015.53425    386.80
2015.53699    386.93
2015.53973    387.06
2015.54247    387.19
2015.54521    387.32
2015.54795    387.46
2015.55068    387.59
2015.55342    387.72
2015.55616    387.85
2015.55890    387.98
2015.56164    388.11
2015.56438    388.24
2015.56712    388.37
2015.56986    388.50
2015.57260    388.63
2015.57534    388.77
2015.57808    388.90
2015.58082    389.03
2015.58356    389.16
2015.58630    389.29
2015.58904    389.42
2015.59178    389.55
2015.59452    389.68
2015.59726    389.81
2015.67671    393.61
2015.67945    393.75
2015.68219    393.88
2015.68493    394.01
2015.68767    394.14
2015.69041    394.27
2015.69315    394.40
2015.69863    394.66
2015.70137    394.79
2015.70959    395.19
2015.71233    395.32
2015.71507    395.45
2015.71781    395.58
2015.72055    395.71
2015.72329    395.84
2015.72877    396.10
